! MS46522B
! 1629104/M1: 82820001
! 9/7/2022 4:16:36 PM
! D:\MESURE_MONTURE_07092022\LIGNE_35MM_4ROGERS.S2P
! CHANNEL.1
! TR.MEASUREMENT
! CORRECTED.DATA
# GHZ S RI R 50.0
! FREQ.GHZ         S11RE         S11IM         S21RE         S21IM         S12RE         S12IM         S22RE         S22IM         
!; PortSelection: Port_12
   0.324135247     0.1413166    0.2568712     0.8405456   -0.4475341     0.8397043   -0.4464684     0.1408640    0.2587195 
   0.326147763     0.1425240    0.2578428     0.8386999   -0.4495093     0.8379317   -0.4486287     0.1421654    0.2597362 
   0.328172774     0.1437271    0.2590341     0.8368049   -0.4515324     0.8362220   -0.4507941     0.1435153    0.2608668 
   0.330210357     0.1449862    0.2603081     0.8349006   -0.4535258     0.8344390   -0.4529336     0.1448069    0.2622150 
   0.332260592     0.1462937    0.2616769     0.8329474   -0.4554254     0.8326478   -0.4550133     0.1461900    0.2636644 
   0.334323557     0.1477174    0.2633352     0.8310472   -0.4571831     0.8308890   -0.4570661     0.1477453    0.2653085 
   0.336399330     0.1494117    0.2649845     0.8293158   -0.4588400     0.8291924   -0.4590671     0.1494278    0.2670102 
   0.338487992     0.1513100    0.2666870     0.8276989   -0.4604776     0.8276153   -0.4610505     0.1514287    0.2687518 
   0.340589622     0.1534524    0.2681924     0.8262730   -0.4622041     0.8261365   -0.4630116     0.1536938    0.2702515 
   0.342704300     0.1558107    0.2694196     0.8249071   -0.4640796     0.8248452   -0.4651386     0.1561176    0.2713676 
   0.344832108     0.1581201    0.2703271     0.8236266   -0.4660974     0.8234499   -0.4672897     0.1585156    0.2722193 
   0.346973128     0.1603638    0.2710049     0.8222504   -0.4684147     0.8220041   -0.4696657     0.1608672    0.2727411 
   0.349127441     0.1624475    0.2714992     0.8207719   -0.4707911     0.8203931   -0.4722052     0.1629288    0.2730843 
   0.351295130     0.1642126    0.2720328     0.8190899   -0.4733168     0.8186709   -0.4747365     0.1646606    0.2733800 
   0.353476277     0.1657332    0.2725671     0.8172573   -0.4758577     0.8167297   -0.4773158     0.1661029    0.2737452 
   0.355670967     0.1671110    0.2731801     0.8153774   -0.4784219     0.8147380   -0.4799245     0.1672913    0.2742919 
   0.357879284     0.1684330    0.2740178     0.8134726   -0.4809291     0.8126369   -0.4824780     0.1684481    0.2749801 
   0.360101312     0.1698459    0.2749708     0.8114429   -0.4833910     0.8104433   -0.4849447     0.1695985    0.2758322 
   0.362337136     0.1714059    0.2759930     0.8094112   -0.4858844     0.8082055   -0.4873438     0.1708095    0.2766883 
   0.364586842     0.1730761    0.2769656     0.8074021   -0.4883702     0.8059568   -0.4896661     0.1721824    0.2775431 
   0.366850517     0.1747827    0.2778590     0.8053175   -0.4908473     0.8036625   -0.4920059     0.1735595    0.2783628 
   0.369128246     0.1765458    0.2787056     0.8032349   -0.4932840     0.8014313   -0.4942655     0.1749730    0.2791072 
   0.371420117     0.1783762    0.2795634     0.8010672   -0.4957474     0.7991286   -0.4965174     0.1764172    0.2799563 
   0.373726218     0.1802482    0.2804250     0.7987908   -0.4982803     0.7967493   -0.4987806     0.1779618    0.2809120 
   0.376046638     0.1821653    0.2812051     0.7963837   -0.5007951     0.7943294   -0.5009097     0.1796385    0.2818449 
   0.378381464     0.1841941    0.2819662     0.7938269   -0.5033044     0.7918971   -0.5030062     0.1814433    0.2828780 
   0.380730788     0.1863526    0.2826961     0.7911668   -0.5056753     0.7893776   -0.5050822     0.1834399    0.2838451 
   0.383094698     0.1883660    0.2831685     0.7885121   -0.5079653     0.7869530   -0.5070254     0.1855279    0.2845808 
   0.385473285     0.1903203    0.2835755     0.7858151   -0.5101275     0.7846077   -0.5088778     0.1876731    0.2851791 
   0.387866641     0.1921323    0.2838291     0.7831889   -0.5122362     0.7823622   -0.5108237     0.1898658    0.2856494 
   0.390274856     0.1939242    0.2841395     0.7806835   -0.5142194     0.7801924   -0.5127972     0.1919517    0.2859556 
   0.392698024     0.1956498    0.2844266     0.7782448   -0.5162660     0.7780842   -0.5149506     0.1939923    0.2864259 
   0.395136237     0.1974638    0.2847759     0.7757919   -0.5183769     0.7759958   -0.5172940     0.1960043    0.2869984 
   0.397589589     0.1991352    0.2853341     0.7732599   -0.5204877     0.7737464   -0.5197074     0.1979538    0.2876964 
   0.400058173     0.2005557    0.2860855     0.7707087   -0.5225788     0.7713764   -0.5221587     0.1997511    0.2884652 
   0.402542084     0.2020203    0.2871759     0.7679384   -0.5246414     0.7688347   -0.5244425     0.2014219    0.2895526 
   0.405041418     0.2036662    0.2886875     0.7651500   -0.5264237     0.7662547   -0.5267289     0.2033634    0.2911056 
   0.407556270     0.2056393    0.2905067     0.7625363   -0.5278187     0.7635826   -0.5286471     0.2056911    0.2929477 
   0.410086736     0.2081270    0.2923290     0.7604115   -0.5290020     0.7611182   -0.5303736     0.2086987    0.2949433 
   0.412632913     0.2111574    0.2939680     0.7586469   -0.5303218     0.7592148   -0.5320429     0.2120320    0.2965691 
   0.415194900     0.2145202    0.2951416     0.7572525   -0.5318580     0.7575459   -0.5339063     0.2157672    0.2977326 
   0.417772793     0.2179080    0.2957272     0.7559258   -0.5339149     0.7559967   -0.5360851     0.2194961    0.2981641 
   0.420366692     0.2209077    0.2957878     0.7544621   -0.5363475     0.7542551   -0.5387092     0.2227179    0.2980354 
   0.422976697     0.2232262    0.2957351     0.7525743   -0.5390171     0.7521100   -0.5415140     0.2252379    0.2977521 
   0.425602906     0.2251146    0.2957712     0.7503557   -0.5417575     0.7496412   -0.5443142     0.2270356    0.2976098 
   0.428245422     0.2266924    0.2962002     0.7479779   -0.5444259     0.7469063   -0.5469342     0.2285024    0.2978005 
   0.430904344     0.2282519    0.2970042     0.7455028   -0.5470103     0.7440761   -0.5496142     0.2299354    0.2983088 
   0.433579775     0.2299772    0.2980655     0.7429612   -0.5496132     0.7411256   -0.5521333     0.2313324    0.2991135 
   0.436271818     0.2318992    0.2991556     0.7402514   -0.5521961     0.7381866   -0.5545989     0.2328868    0.2999572 
   0.438980576     0.2339515    0.3002189     0.7375548   -0.5548363     0.7352255   -0.5569311     0.2344950    0.3008676 
   0.441706151     0.2361202    0.3012802     0.7348485   -0.5573808     0.7322919   -0.5592415     0.2361059    0.3017759 
   0.444448650     0.2382901    0.3021520     0.7319789   -0.5600258     0.7293241   -0.5616063     0.2377537    0.3026717 
   0.447208176     0.2404843    0.3029351     0.7289912   -0.5627196     0.7262402   -0.5638738     0.2394244    0.3036309 
   0.449984836     0.2427290    0.3036179     0.7257655   -0.5653644     0.7231238   -0.5660111     0.2412239    0.3046204 
   0.452778736     0.2451622    0.3042450     0.7223774   -0.5678206     0.7199978   -0.5680959     0.2432933    0.3055204 
   0.455589982     0.2476934    0.3047251     0.7188720   -0.5700813     0.7168586   -0.5699375     0.2455218    0.3062048 
   0.458418684     0.2502276    0.3049466     0.7153552   -0.5720897     0.7139321   -0.5716652     0.2478794    0.3066022 
   0.461264948     0.2525915    0.3050236     0.7119780   -0.5739484     0.7112002   -0.5734667     0.2502247    0.3068172 
   0.464128885     0.2547204    0.3049269     0.7087550   -0.5757522     0.7086950   -0.5753338     0.2523611    0.3068164 
   0.467010603     0.2566260    0.3048333     0.7057220   -0.5776294     0.7062492   -0.5775298     0.2543896    0.3067414 
   0.469910214     0.2584451    0.3049408     0.7026750   -0.5794966     0.7035714   -0.5799123     0.2562893    0.3070490 
   0.472827828     0.2602575    0.3054409     0.6993983   -0.5815463     0.7005432   -0.5825064     0.2585514    0.3078434 
   0.475763557     0.2623114    0.3064140     0.6959347   -0.5832796     0.6974953   -0.5847655     0.2611122    0.3087851 
   0.478717513     0.2648057    0.3074612     0.6928234   -0.5846697     0.6942689   -0.5867844     0.2642436    0.3098957 
   0.481689811     0.2677937    0.3083644     0.6901808   -0.5859624     0.6911543   -0.5887053     0.2680040    0.3108772 
   0.484680563     0.2711677    0.3088529     0.6879317   -0.5872506     0.6880750   -0.5909225     0.2722649    0.3117104 
   0.487689884     0.2745847    0.3087944     0.6859058   -0.5888762     0.6849822   -0.5937670     0.2766837    0.3124491 
   0.490717890     0.2778159    0.3084761     0.6838915   -0.5909757     0.6822677   -0.5964805     0.2804680    0.3123333 
   0.493764696     0.2806469    0.3081024     0.6816137   -0.5935500     0.6795030   -0.5984481     0.2835692    0.3113526 
   0.496830419     0.2831012    0.3078595     0.6789936   -0.5961452     0.6769797   -0.5998921     0.2858456    0.3100977 
   0.499915178     0.2851584    0.3079787     0.6761577   -0.5987210     0.6741032   -0.6019759     0.2876975    0.3097964 
   0.503019089     0.2872667    0.3084638     0.6731092   -0.6012396     0.6711335   -0.6040313     0.2893598    0.3100826 
   0.506142271     0.2896376    0.3092355     0.6700488   -0.6036133     0.6679411   -0.6061554     0.2912847    0.3107998 
   0.509284846     0.2924104    0.3101161     0.6668549   -0.6060606     0.6644758   -0.6082862     0.2937096    0.3115507 
   0.512446932     0.2952738    0.3107005     0.6635144   -0.6083636     0.6610227   -0.6103553     0.2960842    0.3121837 
   0.515628651     0.2981176    0.3111428     0.6601214   -0.6107485     0.6574401   -0.6124619     0.2983930    0.3130112 
   0.518830125     0.3007561    0.3114546     0.6564232   -0.6132986     0.6538171   -0.6145630     0.3006700    0.3137709 
   0.522051477     0.3035468    0.3117838     0.6526130   -0.6155578     0.6500611   -0.6165541     0.3030910    0.3145965 
   0.525292829     0.3064687    0.3121133     0.6485603   -0.6176475     0.6458653   -0.6189414     0.3059111    0.3161027 
   0.528554307     0.3094333    0.3125102     0.6445358   -0.6195896     0.6428835   -0.6227267     0.3072831    0.3184280 
   0.531836035     0.3121524    0.3125477     0.6405838   -0.6211336     0.6400760   -0.6248125     0.3094368    0.3188092 
   0.535138138     0.3145958    0.3125534     0.6368548   -0.6225588     0.6372277   -0.6269031     0.3115274    0.3189344 
   0.538460744     0.3169606    0.3126121     0.6330881   -0.6239943     0.6341106   -0.6293812     0.3137778    0.3193774 
   0.541803980     0.3193174    0.3128385     0.6293244   -0.6253398     0.6308079   -0.6319271     0.3162328    0.3200564 
   0.545167973     0.3218422    0.3132107     0.6257926   -0.6264154     0.6271737   -0.6343167     0.3193776    0.3208292 
   0.548552853     0.3247508    0.3137838     0.6226017   -0.6275401     0.6236221   -0.6363450     0.3231920    0.3214447 
   0.551958750     0.3281229    0.3139713     0.6198928   -0.6286276     0.6201625   -0.6382415     0.3276303    0.3212248 
   0.555385793     0.3316410    0.3134970     0.6174367   -0.6300978     0.6168861   -0.6402096     0.3320271    0.3201780 
   0.558834114     0.3348137    0.3125724     0.6150073   -0.6320546     0.6136270   -0.6423020     0.3360175    0.3184794 
   0.562303845     0.3374936    0.3115671     0.6124438   -0.6344395     0.6103706   -0.6443778     0.3392377    0.3164830 
   0.565795120     0.3396364    0.3108290     0.6095427   -0.6370091     0.6068515   -0.6465922     0.3415452    0.3148165 
   0.569308071     0.3416322    0.3105882     0.6062460   -0.6397131     0.6032194   -0.6487073     0.3435447    0.3138543 
   0.572842834     0.3438131    0.3108682     0.6027634   -0.6422786     0.5992695   -0.6505520     0.3455148    0.3136338 
   0.576399544     0.3465197    0.3114195     0.5991006   -0.6447692     0.5953245   -0.6523504     0.3478210    0.3138765 
   0.579978337     0.3496179    0.3117902     0.5952735   -0.6470894     0.5914524   -0.6538876     0.3505675    0.3142229 
   0.583579350     0.3530296    0.3118227     0.5913529   -0.6492911     0.5874990   -0.6554137     0.3535768    0.3144394 
   0.587202721     0.3561432    0.3112332     0.5873417   -0.6514315     0.5837031   -0.6569005     0.3562426    0.3144302 
   0.590848590     0.3591342    0.3107194     0.5830682   -0.6535726     0.5798758   -0.6586097     0.3588169    0.3147906 
   0.594517095     0.3622437    0.3102736     0.5786185   -0.6553494     0.5761476   -0.6602337     0.3615977    0.3152861 
   0.598208378     0.3654482    0.3099303     0.5742376   -0.6566962     0.5723748   -0.6617991     0.3646378    0.3156752 
   0.601922579     0.3684377    0.3094749     0.5699378   -0.6577846     0.5680004   -0.6628187     0.3684755    0.3155727 
   0.605659841     0.3711271    0.3092499     0.5658802   -0.6589622     0.5639035   -0.6634458     0.3721093    0.3148149 
   0.609420308     0.3739165    0.3092683     0.5620109   -0.6599887     0.5601315   -0.6645699     0.3750777    0.3144017 
   0.613204123     0.3769384    0.3094713     0.5581167   -0.6610246     0.5563785   -0.6655816     0.3781989    0.3142045 
   0.617011431     0.3804946    0.3096217     0.5545326   -0.6620039     0.5535877   -0.6665575     0.3813126    0.3137005 
   0.620842378     0.3843808    0.3092974     0.5513494   -0.6630249     0.5503994   -0.6677856     0.3853104    0.3128074 
   0.624697111     0.3882656    0.3082256     0.5484322   -0.6643714     0.5470614   -0.6694208     0.3895446    0.3112393 
   0.628575777     0.3917172    0.3065252     0.5454981   -0.6662349     0.5437749   -0.6713128     0.3931162    0.3089211 
   0.632478526     0.3944565    0.3048253     0.5424173   -0.6684297     0.5404014   -0.6733450     0.3957799    0.3064997 
   0.636405506     0.3965457    0.3035682     0.5389199   -0.6709282     0.5367183   -0.6755770     0.3976141    0.3045949 
   0.640356869     0.3985913    0.3031785     0.5349541   -0.6733780     0.5326596   -0.6777273     0.3994569    0.3035743 
   0.644332765     0.4010676    0.3034017     0.5306171   -0.6756938     0.5281661   -0.6796445     0.4017422    0.3034194 
   0.648333346     0.4043432    0.3036577     0.5260941   -0.6776493     0.5236251   -0.6811314     0.4048325    0.3035561 
   0.652358767     0.4078945    0.3031783     0.5215299   -0.6791790     0.5191840   -0.6822399     0.4086960    0.3032629 
   0.656409182     0.4109888    0.3017494     0.5172852   -0.6807668     0.5152482   -0.6835272     0.4117122    0.3020537 
   0.660484744     0.4138855    0.3006604     0.5127314   -0.6823806     0.5111123   -0.6851243     0.4145508    0.3012808 
   0.664585612     0.4168256    0.2998232     0.5080226   -0.6838055     0.5068076   -0.6866075     0.4176445    0.3009481 
   0.668711941     0.4197623    0.2993427     0.5034543   -0.6848702     0.5024979   -0.6881475     0.4208390    0.3007924 
   0.672863890     0.4227317    0.2991298     0.4989833   -0.6856998     0.4980983   -0.6897003     0.4240990    0.3008871 
   0.677041618     0.4259653    0.2992547     0.4945751   -0.6863757     0.4935995   -0.6911379     0.4276592    0.3011018 
   0.681245285     0.4297547    0.2994892     0.4904107   -0.6868380     0.4891450   -0.6923434     0.4318464    0.3013432 
   0.685475052     0.4341439    0.2991003     0.4868060   -0.6873234     0.4849242   -0.6931683     0.4367193    0.3007987 
   0.689731082     0.4386879    0.2976488     0.4837049   -0.6881346     0.4811053   -0.6941400     0.4416500    0.2991145 
   0.694013536     0.4426665    0.2953887     0.4807265   -0.6896319     0.4773899   -0.6954380     0.4457787    0.2962468 
   0.698322579     0.4457811    0.2927185     0.4774060   -0.6915872     0.4734688   -0.6970491     0.4486813    0.2929363 
   0.702658377     0.4480625    0.2903655     0.4737722   -0.6938801     0.4694361   -0.6988148     0.4504017    0.2899471 
   0.707021096     0.4498568    0.2889264     0.4696731   -0.6964487     0.4649124   -0.7007933     0.4515635    0.2881972 
   0.711410901     0.4519886    0.2884180     0.4648745   -0.6987839     0.4599732   -0.7026229     0.4531103    0.2876052 
   0.715827963     0.4551472    0.2884170     0.4595334   -0.7008057     0.4546811   -0.7039499     0.4555363    0.2877725 
   0.720272450     0.4589513    0.2873169     0.4540413   -0.7020459     0.4494678   -0.7045155     0.4593030    0.2875597 
   0.724744532     0.4622184    0.2847924     0.4490000   -0.7028927     0.4454438   -0.7048595     0.4627690    0.2857656 
   0.729244380     0.4651026    0.2825616     0.4442756   -0.7036293     0.4422486   -0.7056465     0.4652865    0.2836565 
   0.733772167     0.4681165    0.2805531     0.4396518   -0.7039852     0.4388123   -0.7064887     0.4681619    0.2820256 
   0.738328067     0.4708721    0.2787035     0.4353667   -0.7042539     0.4347879   -0.7078054     0.4714251    0.2809684 
   0.742912254     0.4734142    0.2774753     0.4312377   -0.7046055     0.4304946   -0.7092149     0.4745873    0.2801238 
   0.747524904     0.4761029    0.2766987     0.4269560   -0.7043668     0.4236236   -0.7122800     0.4793623    0.2819115 
   0.752166193     0.4798698    0.2770789     0.4232834   -0.7041568     0.4174640   -0.7126667     0.4853759    0.2821765 
   0.756836299     0.4852540    0.2769893     0.4203160   -0.7044870     0.4149659   -0.7116143     0.4908136    0.2798326 
   0.761535401     0.4900420    0.2745483     0.4181598   -0.7052768     0.4094581   -0.7162874     0.4967842    0.2794683 
   0.766263680     0.4938712    0.2716381     0.4154038   -0.7073969     0.4046898   -0.7184506     0.5009676    0.2755892 
   0.771021315     0.4970573    0.2686731     0.4115377   -0.7101343     0.4015286   -0.7169565     0.5032091    0.2690981 
   0.775808491     0.4988934    0.2660997     0.4070173   -0.7128271     0.4003730   -0.7180936     0.5023310    0.2645425 
   0.780625389     0.5004039    0.2652073     0.4018865   -0.7155352     0.3955126   -0.7203717     0.5025319    0.2631731 
   0.785472195     0.5029547    0.2655513     0.3959456   -0.7177849     0.3899067   -0.7220292     0.5039844    0.2632453 
   0.790349094     0.5068440    0.2650058     0.3897273   -0.7191380     0.3837683   -0.7224817     0.5074182    0.2633085 
   0.795256273     0.5099406    0.2622555     0.3840205   -0.7201236     0.3788911   -0.7226586     0.5102419    0.2611449 
   0.800193920     0.5128167    0.2596485     0.3781196   -0.7208309     0.3743207   -0.7230470     0.5128543    0.2591588 
   0.805162224     0.5159088    0.2571336     0.3724129   -0.7207250     0.3700896   -0.7232061     0.5157920    0.2569404 
   0.810161376     0.5188316    0.2547725     0.3672610   -0.7202842     0.3658556   -0.7237893     0.5188349    0.2549588 
   0.815191567     0.5216294    0.2526048     0.3623622   -0.7195728     0.3604860   -0.7246048     0.5227796    0.2536239 
   0.820252990     0.5249370    0.2503046     0.3575555   -0.7182854     0.3521827   -0.7298303     0.5275550    0.2565923 
   0.825345838     0.5287330    0.2487619     0.3540520   -0.7172698     0.3469107   -0.7311646     0.5327291    0.2557270 
   0.830470308     0.5331465    0.2468073     0.3517775   -0.7172471     0.3423772   -0.7272983     0.5396603    0.2503003 
   0.835626594     0.5377267    0.2433823     0.3493038   -0.7183458     0.3413964   -0.7249361     0.5434004    0.2434255 
   0.840814896     0.5405978    0.2392369     0.3462314   -0.7202538     0.3385982   -0.7258900     0.5453461    0.2381942 
   0.846035411     0.5422392    0.2359486     0.3422506   -0.7226481     0.3348600   -0.7275585     0.5457941    0.2344191 
   0.851288339     0.5437078    0.2342726     0.3373456   -0.7248773     0.3302360   -0.7292746     0.5461848    0.2325870 
   0.856573882     0.5463704    0.2338067     0.3315363   -0.7262540     0.3247584   -0.7303112     0.5482696    0.2321062 
   0.861892243     0.5493664    0.2316066     0.3260840   -0.7270107     0.3198338   -0.7306630     0.5510761    0.2302994 
   0.867243624     0.5517253    0.2288407     0.3206732   -0.7277426     0.3151075   -0.7311783     0.5532868    0.2279176 
   0.872628232     0.5542365    0.2266066     0.3149440   -0.7281514     0.3102830   -0.7316669     0.5559458    0.2261117 
   0.878046272     0.5571238    0.2246629     0.3094164   -0.7279335     0.3052683   -0.7320341     0.5591289    0.2244482 
   0.883497952     0.5603324    0.2228732     0.3043419   -0.7271786     0.3000330   -0.7323005     0.5629154    0.2227618 
   0.888983480     0.5640097    0.2213562     0.2998790   -0.7261983     0.2950283   -0.7322170     0.5672681    0.2208139 
   0.894503068     0.5682606    0.2193417     0.2961307   -0.7254705     0.2905278   -0.7318340     0.5720614    0.2178643 
   0.900056926     0.5725917    0.2162221     0.2928405   -0.7252978     0.2866365   -0.7316092     0.5765937    0.2137028 
   0.905645267     0.5761807    0.2120494     0.2896017   -0.7259640     0.2826703   -0.7322452     0.5797762    0.2086663 
   0.911268306     0.5783812    0.2080635     0.2859547   -0.7277005     0.2784034   -0.7334727     0.5809444    0.2039101 
   0.916926257     0.5799037    0.2051886     0.2812176   -0.7299668     0.2737676   -0.7349535     0.5810069    0.2006467 
   0.922619338     0.5817717    0.2034877     0.2753076   -0.7316450     0.2685550   -0.7362474     0.5816026    0.1990037 
   0.928347767     0.5847657    0.2017803     0.2686760   -0.7320650     0.2626180   -0.7362565     0.5841394    0.1976156 
   0.934111762     0.5874088    0.1982081     0.2628502   -0.7319729     0.2578913   -0.7360170     0.5866190    0.1944778 
   0.939911546     0.5895579    0.1946099     0.2572109   -0.7317984     0.2534107   -0.7360430     0.5891868    0.1915704 
   0.945747340     0.5918369    0.1915139     0.2518573   -0.7312167     0.2489093   -0.7361482     0.5923710    0.1889263 
   0.951619367     0.5944170    0.1888603     0.2470169   -0.7302815     0.2438990   -0.7362605     0.5961992    0.1865344 
   0.957527853     0.5978771    0.1867809     0.2428450   -0.7290708     0.2386803   -0.7358634     0.6010833    0.1842074 
   0.963473024     0.6024867    0.1844813     0.2395417   -0.7277336     0.2338988   -0.7347295     0.6070722    0.1811301 
   0.969455108     0.6072946    0.1808025     0.2371413   -0.7273770     0.2298642   -0.7338764     0.6127412    0.1763402 
   0.975474334     0.6108478    0.1757307     0.2347721   -0.7284515     0.2263886   -0.7339869     0.6161294    0.1702990 
   0.981530932     0.6126539    0.1711290     0.2313464   -0.7308434     0.2218148   -0.7349603     0.6172088    0.1649458 
   0.987625136     0.6138358    0.1680709     0.2264555   -0.7334850     0.2154860   -0.7360117     0.6170725    0.1619896 
   0.993757177     0.6154200    0.1668048     0.2199965   -0.7353707     0.2075845   -0.7368306     0.6174278    0.1615298 
   0.999927292     0.6180983    0.1646271     0.2129360   -0.7361784     0.1994198   -0.7368956     0.6192605    0.1611916 
   1.006135715     0.6200441    0.1612463     0.2060506   -0.7360217     0.1945782   -0.7369633     0.6206976    0.1584532 
   1.012382687     0.6222181    0.1575917     0.1992789   -0.7348411     0.1896479   -0.7369837     0.6227423    0.1551159 
   1.018668445     0.6244771    0.1535068     0.1932127   -0.7329581     0.1828230   -0.7374507     0.6257241    0.1525461 
   1.024993230     0.6269974    0.1496870     0.1878228   -0.7309732     0.1752017   -0.7416562     0.6278629    0.1516728 
   1.031357285     0.6295370    0.1462851     0.1840641   -0.7290034     0.1697023   -0.7409717     0.6324608    0.1472444 
   1.037760854     0.6329564    0.1426410     0.1812517   -0.7278593     0.1648975   -0.7398263     0.6374890    0.1418581 
   1.044204182     0.6365029    0.1381547     0.1788988   -0.7280189     0.1609655   -0.7388420     0.6417370    0.1356144 
   1.050687516     0.6390901    0.1332110     0.1759994   -0.7296057     0.1570914   -0.7389718     0.6439098    0.1295708 
   1.057211103     0.6409895    0.1293808     0.1716269   -0.7319129     0.1524155   -0.7395332     0.6443377    0.1256518 
   1.063775195     0.6428334    0.1269684     0.1659715   -0.7335758     0.1466592   -0.7393924     0.6452395    0.1239979 
   1.070380043     0.6453214    0.1243472     0.1594924   -0.7343491     0.1406973   -0.7399702     0.6467019    0.1228293 
   1.077025899     0.6475331    0.1213859     0.1524551   -0.7341526     0.1349268   -0.7396414     0.6485724    0.1206732 
   1.083713019     0.6496821    0.1181070     0.1455847   -0.7329316     0.1293177   -0.7392694     0.6505068    0.1176441 
   1.090441658     0.6519170    0.1147269     0.1396316   -0.7309890     0.1239545   -0.7384178     0.6529309    0.1136004 
   1.097212074     0.6545143    0.1108272     0.1346652   -0.7288036     0.1179776   -0.7367760     0.6561698    0.1086743 
   1.104024527     0.6575533    0.1064554     0.1308265   -0.7268603     0.1117534   -0.7343948     0.6597102    0.1026395 
   1.110879278     0.6604950    0.1012008     0.1274392   -0.7261274     0.1075008   -0.7324095     0.6622682    0.0953643 
   1.117776589     0.6625096    0.0952670     0.1241745   -0.7264993     0.1042623   -0.7309592     0.6635028    0.0880923 
   1.124716725     0.6636610    0.0899665     0.1199339   -0.7279217     0.1000194   -0.7324038     0.6629506    0.0831453 
   1.131699951     0.6649380    0.0859757     0.1142391   -0.7289807     0.0957599   -0.7324713     0.6633361    0.0801185 
   1.138726535     0.6666635    0.0825198     0.1079295   -0.7291100     0.0909479   -0.7323433     0.6650214    0.0780354 
   1.145796746     0.6688085    0.0788378     0.1015059   -0.7280629     0.0856964   -0.7320101     0.6677294    0.0758114 
   1.152910855     0.6708552    0.0750925     0.0953852   -0.7260186     0.0798838   -0.7314605     0.6706825    0.0729036 
   1.160069135     0.6724203    0.0716001     0.0902545   -0.7236230     0.0742985   -0.7278480     0.6748176    0.0680015 
   1.167271859     0.6748762    0.0682951     0.0859115   -0.7217357     0.0730551   -0.7246067     0.6771220    0.0604761 
   1.174519305     0.6781179    0.0638106     0.0822912   -0.7201139     0.0704521   -0.7236311     0.6791116    0.0535638 
   1.181811749     0.6807347    0.0577749     0.0794372   -0.7193199     0.0647732   -0.7221500     0.6813710    0.0466438 
   1.189149471     0.6818896    0.0513139     0.0762824   -0.7200585     0.0551451   -0.7255329     0.6810170    0.0417106 
   1.196532752     0.6823295    0.0460528     0.0715217   -0.7221194     0.0507932   -0.7258885     0.6800175    0.0363720 
   1.203961874     0.6828575    0.0421557     0.0651011   -0.7234981     0.0451750   -0.7259062     0.6799368    0.0335714 
   1.211437124     0.6843173    0.0388485     0.0577286   -0.7234284     0.0389472   -0.7253082     0.6815060    0.0313597 
   1.218958786     0.6859356    0.0353527     0.0506806   -0.7219663     0.0325915   -0.7239594     0.6839314    0.0288746 
   1.226527149     0.6876960    0.0316233     0.0445711   -0.7195566     0.0264583   -0.7223107     0.6864821    0.0254141 
   1.234142503     0.6896812    0.0274084     0.0396851   -0.7170466     0.0206984   -0.7203040     0.6888620    0.0206850 
   1.241805140     0.6919386    0.0222728     0.0358058   -0.7148384     0.0158237   -0.7181285     0.6906624    0.0143519 
   1.249515353     0.6938894    0.0161325     0.0325377   -0.7133353     0.0117265   -0.7163778     0.6912730    0.0069906 
   1.257273438     0.6949261    0.0095849     0.0290715   -0.7132195     0.0080169   -0.7157198     0.6908314   -0.0003268 
   1.265079693     0.6951048    0.0035527     0.0245148   -0.7139779     0.0036493   -0.7157166     0.6900024   -0.0063035 
   1.272934415     0.6952211   -0.0014420     0.0187028   -0.7142882    -0.0015411   -0.7156916     0.6902705   -0.0105014 
   1.280837906     0.6958565   -0.0053293     0.0125782   -0.7136545    -0.0074801   -0.7156271     0.6918297   -0.0140113 
   1.288790469     0.6971551   -0.0085569     0.0063294   -0.7119402    -0.0142975   -0.7146420     0.6944007   -0.0174506 
   1.296792408     0.6991403   -0.0115902     0.0007916   -0.7096472    -0.0214331   -0.7123935     0.6971262   -0.0211606 
   1.304844031     0.7021237   -0.0152755    -0.0039454   -0.7073606    -0.0276358   -0.7090479     0.6999910   -0.0260722 
   1.312945645     0.7051315   -0.0210307    -0.0079657   -0.7056022    -0.0320408   -0.7057474     0.7013872   -0.0329530 
   1.321097560     0.7066056   -0.0282502    -0.0116960   -0.7048736    -0.0356900   -0.7040964     0.7000233   -0.0402535 
   1.329300091     0.7060041   -0.0354706    -0.0159692   -0.7054076    -0.0392388   -0.7035325     0.6971158   -0.0465248 
   1.337553549     0.7050079   -0.0415116    -0.0221270   -0.7064962    -0.0435711   -0.7036824     0.6950237   -0.0509740 
   1.345858252     0.7040865   -0.0467747    -0.0293856   -0.7060803    -0.0488147   -0.7034848     0.6951632   -0.0551187 
   1.354214519     0.7039587   -0.0511692    -0.0359504   -0.7037407    -0.0546826   -0.7025810     0.6972361   -0.0596838 
   1.362622668     0.7044585   -0.0546472    -0.0412847   -0.7006955    -0.0618887   -0.7012651     0.6994544   -0.0648626 
   1.371083022     0.7061586   -0.0579665    -0.0453668   -0.6978174    -0.0684408   -0.6979131     0.7019595   -0.0707608 
   1.379595906     0.7089341   -0.0626247    -0.0489788   -0.6959429    -0.0740155   -0.6949198     0.7033650   -0.0774901 
   1.388161645     0.7111080   -0.0695516    -0.0525055   -0.6949314    -0.0779795   -0.6925198     0.7027192   -0.0850916 
